osm_type,osm_id,event_date,event_kind,lat,lon,county_fips,state
way,836908998,2023-03-17,creation,33.404716,-86.911457,01073,AL
way,63619642,2023-03-20,creation,44.971302,-93.254652,27053,MN
way,693390022,2023-03-22,creation,38.957922,-77.498062,51107,VA
way,693390023,2023-03-22,creation,38.956783,-77.497787,51107,VA
way,990537857,2023-03-22,creation,38.955863,-77.497180,51107,VA
way,990537858,2023-03-22,geometry_change,38.958308,-77.505750,51107,VA
way,79158387,2023-03-30,tag_change,38.948446,-77.327284,51059,VA
way,694493126,2023-03-30,geometry_change,47.237629,-119.883192,53025,WA
way,694493127,2023-03-30,geometry_change,47.236721,-119.883291,53025,WA
way,168129695,2023-04-02,tag_change,40.451369,-80.190118,42003,PA
node,10780794741,2023-04-03,creation,37.779653,-122.394001,06075,CA
way,79298926,2023-04-06,tag_change,38.950586,-77.364548,51059,VA
way,930849744,2023-04-06,creation,39.032305,-77.429702,51107,VA
way,984953813,2023-04-06,creation,39.028916,-77.427473,51107,VA
way,984953814,2023-04-06,creation,39.030473,-77.428942,51107,VA
way,303903727,2023-04-07,deletion,34.664612,-86.767485,01089,AL
way,39083797,2023-04-08,creation,34.087005,-84.251752,13121,GA
way,392324240,2023-04-08,creation,33.954769,-84.198562,13135,GA
way,961071564,2023-04-08,creation,34.745431,-86.691883,01089,AL
node,10796113031,2023-04-09,creation,33.627367,-111.901703,04013,AZ
node,10796113033,2023-04-09,creation,33.627248,-111.902048,04013,AZ
way,714889192,2023-04-09,creation,34.914334,-85.748261,01071,AL
way,801402632,2023-04-09,creation,34.844062,-86.628383,01089,AL
node,10798644674,2023-04-10,creation,33.611662,-111.913983,04013,AZ
way,1161094246,2023-04-10,creation,38.979183,-77.419954,51107,VA
way,545396372,2023-04-12,tag_change,38.949322,-77.519875,51107,VA
way,693381106,2023-04-12,tag_change,38.948687,-77.520951,51107,VA
way,693381107,2023-04-12,tag_change,38.948386,-77.521831,51107,VA
way,693390022,2023-04-12,tag_change,38.957922,-77.498062,51107,VA
way,693390023,2023-04-12,tag_change,38.956783,-77.497787,51107,VA
way,714622340,2023-04-12,creation,38.948332,-77.521599,51107,VA
way,795384117,2023-04-12,creation,33.407946,-112.364830,04013,AZ
way,990537813,2023-04-12,tag_change,38.947946,-77.523107,51107,VA
way,990537857,2023-04-12,tag_change,38.955863,-77.497180,51107,VA
way,1091128478,2023-04-12,creation,33.409031,-112.364803,04013,AZ
way,1161730862,2023-04-12,creation,38.957335,-77.497593,51107,VA
way,223928497,2023-04-17,tag_change,47.614355,-122.338864,53033,WA
way,597876719,2023-04-21,creation,32.964789,-96.715877,48113,TX
way,597876721,2023-04-21,creation,32.966281,-96.713212,48113,TX
way,597876722,2023-04-21,creation,32.967233,-96.710546,48113,TX
way,597876723,2023-04-21,creation,32.966254,-96.711196,48113,TX
way,597876724,2023-04-21,creation,32.967241,-96.713308,48113,TX
way,597876726,2023-04-21,creation,32.965046,-96.710291,48113,TX
way,597876730,2023-04-21,creation,32.965234,-96.712635,48113,TX
way,597876798,2023-04-21,creation,32.966076,-96.715587,48113,TX
way,396296733,2023-04-22,tag_change,47.841811,-122.301690,53061,WA
way,899634245,2023-04-22,tag_change,45.554193,-122.938005,41067,OR
way,918873142,2023-04-22,tag_change,45.559469,-122.938247,41067,OR
way,1080170580,2023-04-22,tag_change,45.556450,-122.939299,41067,OR
node,751881301,2023-04-26,creation,38.902888,-77.029149,11001,DC
way,29827954,2023-04-26,creation,42.376706,-71.079758,25017,MA
way,30666790,2023-04-26,creation,34.058102,-118.235393,06037,CA
way,31800424,2023-04-26,creation,32.827866,-117.129934,06073,CA
way,32560290,2023-04-26,creation,38.650399,-121.491946,06067,CA
way,32560292,2023-04-26,creation,38.650432,-121.489187,06067,CA
way,35491576,2023-04-26,tag_change,37.241587,-121.783320,06085,CA
way,39018550,2023-04-26,creation,37.334137,-121.891666,06085,CA
way,52958203,2023-04-26,creation,39.745230,-104.979332,08031,CO
way,69827429,2023-04-26,creation,42.649353,-73.752745,36001,NY
way,79298926,2023-04-26,tag_change,38.950586,-77.364548,51059,VA
way,89784186,2023-04-26,creation,39.745572,-104.995691,08031,CO
way,147350175,2023-04-26,tag_change,41.876156,-87.631469,17031,IL
way,156520409,2023-04-26,tag_change,41.853656,-87.618347,17031,IL
way,193612533,2023-04-26,creation,40.786164,-74.069182,34017,NJ
way,234722029,2023-04-26,tag_change,39.016471,-77.459006,51107,VA
way,250052753,2023-04-26,creation,40.719999,-74.004636,36061,NY
way,262879648,2023-04-26,creation,33.755894,-84.391071,13121,GA
way,279410766,2023-04-26,tag_change,40.761831,-74.025025,34017,NJ
way,299388896,2023-04-26,tag_change,37.405683,-121.916241,06085,CA
way,300163083,2023-04-26,tag_change,39.022765,-77.454869,51107,VA
way,369452572,2023-04-26,creation,45.521544,-122.680704,41051,OR
way,376627431,2023-04-26,creation,48.757268,-122.480548,53073,WA
way,384310269,2023-04-26,tag_change,37.471827,-121.920311,06001,CA
way,435518280,2023-04-26,tag_change,25.782379,-80.193075,12086,FL
way,435531451,2023-04-26,creation,25.797544,-80.230034,12086,FL
way,495115494,2023-04-26,creation,34.047915,-118.255569,06037,CA
way,543117031,2023-04-26,tag_change,33.421285,-111.858993,04013,AZ
way,421273622,2023-04-30,creation,41.165469,-96.083388,31153,NE
way,1167564435,2023-04-30,creation,32.309837,-90.856487,28149,MS
way,533842335,2023-05-01,creation,36.140481,-86.764147,47037,TN
way,830138727,2023-05-02,creation,35.839325,-78.328127,37183,NC
node,10880725408,2023-05-09,creation,37.971081,-122.043738,06013,CA
way,1171439340,2023-05-10,creation,46.676133,-71.325063,,
way,1071772119,2023-05-16,geometry_change,47.416868,-120.207689,53017,WA
way,1173537116,2023-05-16,creation,47.418324,-120.207697,53017,WA
way,1173537117,2023-05-16,creation,47.419637,-120.213821,53017,WA
way,1173569101,2023-05-17,creation,41.535030,-93.863449,19049,IA
way,1173770902,2023-05-17,creation,38.941822,-77.527475,51107,VA
way,1173822721,2023-05-17,creation,47.359497,-120.160091,53007,WA
way,1173822722,2023-05-17,creation,47.358426,-120.159976,53007,WA
way,1173822723,2023-05-17,creation,47.357433,-120.159546,53007,WA
node,10910879064,2023-05-19,creation,41.853351,-87.618307,17031,IL
node,10910879065,2023-05-19,creation,41.853383,-87.618607,17031,IL
node,10910914705,2023-05-19,creation,42.007100,-87.964106,17031,IL
node,10910914706,2023-05-19,creation,42.007076,-87.966184,17031,IL
way,128499684,2023-05-19,creation,41.994237,-87.962172,17031,IL
way,149379945,2023-05-19,creation,41.874022,-87.629920,17031,IL
way,152449872,2023-05-19,tag_change,41.870938,-87.640127,17031,IL
way,156468497,2023-05-19,tag_change,38.913702,-77.225838,51059,VA
way,174242795,2023-05-19,creation,42.000768,-87.950796,17031,IL
way,377345296,2023-05-19,creation,41.992040,-87.958172,17043,IL
way,377345296,2023-05-19,tag_change,41.992040,-87.958172,17043,IL
way,409296605,2023-05-19,creation,41.928378,-87.859236,17031,IL
way,713428715,2023-05-19,creation,41.994397,-87.964904,17031,IL
way,863162822,2023-05-19,creation,42.006844,-87.965190,17031,IL
way,863162822,2023-05-19,tag_change,42.006844,-87.965190,17031,IL
way,358946546,2023-05-23,creation,37.699475,-121.903800,06001,CA
way,1114969101,2023-05-25,tag_change,45.553862,-122.948731,41067,OR
way,147350175,2023-05-28,geometry_change,41.876158,-87.631474,17031,IL
way,1177397497,2023-05-29,creation,33.356681,-111.634694,04013,AZ
way,1177406123,2023-05-29,creation,33.354141,-111.611171,04013,AZ
node,10938672218,2023-05-30,creation,33.634484,-111.884346,04013,AZ
way,460056019,2023-05-30,tag_change,38.991414,-77.436507,51107,VA
way,460056020,2023-05-30,tag_change,38.990568,-77.437062,51107,VA
way,465062052,2023-05-30,tag_change,38.991814,-77.441168,51107,VA
way,48242814,2023-05-31,tag_change,39.021646,-77.432876,51107,VA
way,48242816,2023-05-31,tag_change,39.021569,-77.434794,51107,VA
way,460053030,2023-05-31,geometry_change,39.028870,-77.458662,51107,VA
way,460070135,2023-05-31,creation,45.915836,-119.266323,41059,OR
way,460070136,2023-05-31,creation,45.915836,-119.266527,41059,OR
way,460070137,2023-05-31,creation,45.915836,-119.266726,41059,OR
way,460070138,2023-05-31,creation,45.915836,-119.267112,41059,OR
way,460070139,2023-05-31,creation,45.915843,-119.267316,41059,OR
way,460070140,2023-05-31,creation,45.915832,-119.267512,41059,OR
way,460070141,2023-05-31,creation,45.915836,-119.267717,41059,OR
way,460070143,2023-05-31,tag_change,45.916404,-119.267776,41059,OR
way,460070144,2023-05-31,tag_change,45.841003,-119.652769,41049,OR
way,460070145,2023-05-31,tag_change,45.852235,-119.629888,41049,OR
way,463571875,2023-05-31,tag_change,39.026367,-77.449512,51107,VA
way,463571876,2023-05-31,tag_change,39.026359,-77.450869,51107,VA
way,465062053,2023-05-31,tag_change,38.990964,-77.441870,51107,VA
way,526806006,2023-05-31,creation,32.897283,-96.982788,48113,TX
way,544596573,2023-05-31,tag_change,38.916885,-77.493251,51107,VA
way,545396372,2023-05-31,tag_change,38.949322,-77.519875,51107,VA
way,556599693,2023-05-31,tag_change,39.027908,-77.457503,51107,VA
way,556599694,2023-05-31,tag_change,39.029570,-77.459683,51107,VA
way,592171280,2023-05-31,tag_change,45.840443,-119.654979,41049,OR
way,592257327,2023-05-31,tag_change,45.917448,-119.267734,41059,OR
way,596690174,2023-05-31,tag_change,39.027109,-77.452829,51107,VA
way,633034071,2023-05-31,tag_change,45.841414,-119.657933,41049,OR
way,693381106,2023-05-31,tag_change,38.948687,-77.520951,51107,VA
way,693381107,2023-05-31,tag_change,38.948386,-77.521831,51107,VA
way,693390022,2023-05-31,tag_change,38.957922,-77.498062,51107,VA
way,693390023,2023-05-31,tag_change,38.956783,-77.497787,51107,VA
way,697413741,2023-05-31,tag_change,45.913883,-119.267714,41059,OR
way,697415321,2023-05-31,tag_change,45.841174,-119.655449,41049,OR
way,697415323,2023-05-31,tag_change,45.853786,-119.630036,41049,OR
way,697417726,2023-05-31,tag_change,45.846655,-119.603709,41049,OR
way,701924667,2023-05-31,tag_change,38.988603,-77.411652,51107,VA
way,701924668,2023-05-31,tag_change,38.987847,-77.411119,51107,VA
way,701924669,2023-05-31,tag_change,38.986943,-77.410475,51107,VA
way,701929066,2023-05-31,tag_change,38.981643,-77.427422,51107,VA
way,701930920,2023-05-31,tag_change,39.020225,-77.433886,51107,VA
way,701930921,2023-05-31,tag_change,39.019169,-77.434030,51107,VA
way,701930929,2023-05-31,tag_change,39.035494,-77.450699,51107,VA
way,701930930,2023-05-31,tag_change,39.036294,-77.449795,51107,VA
way,701931820,2023-05-31,tag_change,38.916076,-77.477251,51107,VA
way,706776322,2023-05-31,creation,45.797809,-119.366616,41059,OR
way,744491691,2023-05-31,tag_change,38.982552,-77.424626,51107,VA
way,793087859,2023-05-31,tag_change,39.018507,-77.438839,51107,VA
way,794147657,2023-05-31,tag_change,38.996725,-77.435598,51107,VA
way,817338831,2023-05-31,tag_change,38.981455,-77.417550,51107,VA
way,817338832,2023-05-31,tag_change,38.982388,-77.416786,51107,VA
way,852039781,2023-05-31,tag_change,39.016930,-77.439387,51107,VA
way,886028872,2023-05-31,tag_change,39.016082,-77.438384,51107,VA
way,897226574,2023-05-31,tag_change,38.948090,-77.560545,51107,VA
way,897226575,2023-05-31,tag_change,38.949895,-77.560452,51107,VA
way,914613836,2023-05-31,tag_change,45.837924,-119.688355,41049,OR
way,914616809,2023-05-31,tag_change,45.837540,-119.693129,41049,OR
way,914616810,2023-05-31,tag_change,45.846655,-119.605645,41049,OR
way,930849744,2023-05-31,tag_change,39.032305,-77.429702,51107,VA
way,954433119,2023-05-31,tag_change,38.979868,-77.425480,51107,VA
way,958662382,2023-05-31,tag_change,38.995012,-77.435359,51107,VA
way,984953813,2023-05-31,tag_change,39.028916,-77.427473,51107,VA
way,984953814,2023-05-31,tag_change,39.030473,-77.428942,51107,VA
way,989735623,2023-05-31,tag_change,38.916576,-77.479742,51107,VA
way,989735624,2023-05-31,tag_change,38.916151,-77.478705,51107,VA
way,990537813,2023-05-31,tag_change,38.947946,-77.523107,51107,VA
way,990537857,2023-05-31,tag_change,38.955863,-77.497180,51107,VA
way,990537858,2023-05-31,tag_change,38.958308,-77.505750,51107,VA
way,1027471509,2023-05-31,tag_change,45.846668,-119.607039,41049,OR
way,1027471510,2023-05-31,tag_change,45.846688,-119.608936,41049,OR
way,1037871048,2023-05-31,creation,39.015263,-77.437770,51107,VA
way,1057230915,2023-05-31,tag_change,45.836486,-119.690088,41049,OR
way,1057230916,2023-05-31,deletion,45.836241,-119.692835,41049,OR
way,1126159710,2023-05-31,creation,45.901450,-119.320522,41059,OR
way,1126159711,2023-05-31,creation,45.902763,-119.320498,41059,OR
way,1126159714,2023-05-31,creation,45.903851,-119.320487,41059,OR
way,1126159715,2023-05-31,creation,45.905320,-119.320430,41059,OR
way,1127951468,2023-05-31,creation,45.915710,-119.269981,41059,OR
way,1177794153,2023-05-31,creation,32.894762,-96.981946,48113,TX
way,1177893426,2023-05-31,creation,38.981545,-77.419357,51107,VA
node,10945121336,2023-06-01,creation,41.880527,-87.635938,17031,IL
way,223928497,2023-06-01,tag_change,47.614355,-122.338864,53033,WA
way,589070714,2023-06-04,creation,42.982091,-70.950593,33015,NH
way,959969621,2023-06-06,creation,41.478807,-72.801006,09170,CT
way,1114969101,2023-06-09,tag_change,45.554044,-122.948802,41067,OR
way,841813139,2023-06-10,tag_change,41.862798,-87.641304,17031,IL
way,45776978,2023-06-12,tag_change,38.790500,-77.541111,51153,VA
way,45776979,2023-06-12,tag_change,38.790350,-77.540006,51153,VA
way,45776988,2023-06-12,tag_change,38.791204,-77.538277,51153,VA
way,460059465,2023-06-12,tag_change,38.789932,-77.548217,51153,VA
way,460060340,2023-06-12,tag_change,38.792226,-77.548450,51153,VA
way,460060341,2023-06-12,tag_change,38.791069,-77.548372,51153,VA
way,490997243,2023-06-12,tag_change,38.777980,-77.559099,51153,VA
way,490997244,2023-06-12,tag_change,38.777437,-77.557891,51153,VA
way,667573133,2023-06-12,tag_change,38.779381,-77.541725,51153,VA
way,673532692,2023-06-12,creation,40.061152,-83.135173,39049,OH
way,821081357,2023-06-12,creation,40.102576,-83.199689,39049,OH
way,821081358,2023-06-12,creation,40.103588,-83.199758,39049,OH
way,874506250,2023-06-12,creation,40.060147,-83.134907,39049,OH
way,975484796,2023-06-12,tag_change,40.059325,-83.134606,39049,OH
way,975484797,2023-06-12,tag_change,40.058309,-83.134091,39049,OH
way,975484798,2023-06-12,tag_change,40.060780,-83.132753,39049,OH
way,996723587,2023-06-12,tag_change,38.780152,-77.539884,51153,VA
way,996723588,2023-06-12,tag_change,38.778451,-77.539427,51153,VA
way,996723589,2023-06-12,tag_change,38.779342,-77.542896,51153,VA
way,996899486,2023-06-12,tag_change,38.735970,-77.504901,51153,VA
way,996899487,2023-06-12,tag_change,38.735440,-77.505695,51153,VA
way,996899488,2023-06-12,tag_change,38.734598,-77.506642,51153,VA
way,1015995259,2023-06-12,creation,38.778857,-77.557115,51153,VA
way,1059037050,2023-06-12,creation,38.743874,-77.530586,51153,VA
way,1059037051,2023-06-12,creation,38.744042,-77.529171,51153,VA
way,1154503131,2023-06-12,creation,40.101754,-83.199580,39049,OH
way,1154503132,2023-06-12,creation,40.100757,-83.199479,39049,OH
way,1154503133,2023-06-12,creation,40.099789,-83.199275,39049,OH
way,1154636644,2023-06-12,creation,41.987919,-88.007265,17043,IL
way,1154636644,2023-06-12,tag_change,41.987919,-88.007265,17043,IL
way,1181391920,2023-06-12,creation,38.917272,-77.495704,51107,VA
way,1181391921,2023-06-12,creation,38.760369,-77.519319,51153,VA
way,1181391922,2023-06-12,creation,38.761112,-77.518231,51153,VA
way,1184066765,2023-06-21,creation,39.322616,-94.597982,29047,MO
node,7727446947,2023-06-25,deletion,33.376998,-111.843245,04013,AZ
way,1090837713,2023-06-27,creation,38.754693,-77.517447,51153,VA
node,11018926315,2023-07-02,creation,33.644666,-111.896098,04013,AZ
way,460085343,2023-07-03,geometry_change,37.788731,-122.390469,06075,CA
way,713438209,2023-07-06,tag_change,32.966082,-96.713145,48113,TX
way,978934687,2023-07-09,creation,41.707386,-87.520244,18089,IN
way,701923202,2023-07-10,geometry_change,39.006454,-77.467254,51107,VA
way,1088203906,2023-07-10,creation,39.016744,-77.452001,51107,VA
way,1088203907,2023-07-10,creation,39.015886,-77.453145,51107,VA
way,1123249721,2023-07-10,creation,39.024220,-77.452305,51107,VA
way,1161094246,2023-07-10,geometry_change,38.979147,-77.419905,51107,VA
way,1188680247,2023-07-10,creation,38.998772,-77.474264,51107,VA
way,1188680253,2023-07-10,creation,38.995355,-77.455183,51107,VA
way,1188680254,2023-07-10,creation,38.995199,-77.456888,51107,VA
way,1188680255,2023-07-10,creation,38.989553,-77.434801,51107,VA
way,1188691867,2023-07-10,creation,39.017103,-77.473267,51107,VA
way,1188691868,2023-07-10,creation,39.020190,-77.475531,51107,VA
way,1188691869,2023-07-10,creation,39.017878,-77.481828,51107,VA
way,1188715508,2023-07-10,creation,39.019578,-77.450466,51107,VA
way,1188715510,2023-07-10,creation,39.017950,-77.459495,51107,VA
way,886330269,2023-07-11,creation,39.074787,-77.564129,51107,VA
way,986829280,2023-07-11,creation,39.075508,-77.563035,51107,VA
way,1124864831,2023-07-11,creation,38.948231,-77.555894,51107,VA
way,1128589933,2023-07-11,creation,39.069643,-77.560805,51107,VA
way,1128589934,2023-07-11,creation,39.069649,-77.559437,51107,VA
way,463571875,2023-07-13,geometry_change,39.026368,-77.449520,51107,VA
way,463571876,2023-07-13,geometry_change,39.026357,-77.450870,51107,VA
way,224100721,2023-07-14,creation,38.747281,-77.531845,51153,VA
way,1000784035,2023-07-14,creation,38.743053,-77.533384,51153,VA
way,1059030596,2023-07-14,creation,38.744286,-77.533322,51153,VA
way,1059036248,2023-07-14,creation,38.746442,-77.536801,51153,VA
way,1059037050,2023-07-14,tag_change,38.743886,-77.530625,51153,VA
way,1059037051,2023-07-14,tag_change,38.744055,-77.529196,51153,VA
way,1181391921,2023-07-14,tag_change,38.760361,-77.519302,51153,VA
way,1181391922,2023-07-14,tag_change,38.761105,-77.518221,51153,VA
way,714622339,2023-07-22,creation,38.942771,-77.526250,51107,VA
way,1124864831,2023-07-22,geometry_change,38.948258,-77.555911,51107,VA
way,1173770902,2023-07-22,geometry_change,38.941822,-77.527429,51107,VA
way,500820007,2023-07-24,tag_change,32.983784,-97.259343,48439,TX
way,507673437,2023-07-24,tag_change,32.988855,-97.259202,48439,TX
way,673145182,2023-07-24,tag_change,32.984994,-97.255075,48439,TX
way,815057182,2023-07-24,tag_change,32.988048,-97.255327,48439,TX
way,168770080,2023-07-30,tag_change,43.779437,-79.489559,,
way,807374322,2023-08-02,geometry_change,47.237098,-119.895156,53025,WA
way,1193914601,2023-08-02,creation,47.244811,-119.817983,53025,WA
